gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,high school,standard,none,70,82,66
female,group B,associate's degree,free/reduced,none,50,67,72
female,group E,some college,standard,none,71,79,75
female,group B,associate's degree,standard,none,80,91,84
female,group C,some college,free/reduced,none,74,89,92
male,group E,some college,standard,none,87,78,72
male,group B,some high school,standard,completed,62,66,57
male,group C,high school,standard,none,80,65,64
female,group A,bachelor's degree,standard,none,54,67,67
male,group B,some college,free/reduced,completed,76,75,80
male,group C,associate's degree,standard,completed,95,86,93
female,group C,some college,standard,completed,67,92,87
male,group C,some high school,standard,completed,72,80,74
female,group B,some college,free/reduced,none,62,65,69
male,group A,some high school,standard,completed,60,67,73
male,group C,associate's degree,standard,completed,62,55,55
female,group C,high school,free/reduced,none,51,68,63
male,group A,high school,free/reduced,none,43,45,42
female,group D,bachelor's degree,free/reduced,completed,94,100,100
female,group A,bachelor's degree,standard,none,55,50,53
female,group C,some high school,free/reduced,none,48,55,52
male,group B,some college,standard,completed,65,72,80
male,group A,high school,standard,none,66,68,66
female,group D,high school,standard,none,43,66,63
female,group B,bachelor's degree,standard,none,63,68,71
female,group E,high school,standard,completed,74,79,81
male,group C,high school,standard,completed,80,71,69
female,group D,bachelor's degree,free/reduced,none,66,75,73
male,group C,some high school,standard,completed,74,74,69
male,group C,master's degree,standard,none,64,56,61
female,group C,some college,standard,none,70,79,73
male,group D,some high school,standard,none,81,73,75
male,group B,associate's degree,free/reduced,none,58,56,54
male,group E,some high school,standard,completed,86,81,71
female,group D,some college,free/reduced,completed,62,63,78
female,group C,master's degree,free/reduced,none,37,62,54
male,group A,bachelor's degree,standard,none,82,71,63
male,group D,associate's degree,standard,none,50,52,45
male,group B,some college,free/reduced,none,45,40,37
female,group B,some high school,free/reduced,completed,54,71,73
female,group B,some high school,standard,none,36,60,50
male,group E,associate's degree,free/reduced,completed,100,100,91
male,group D,associate's degree,free/reduced,none,73,75,73
female,group B,some high school,standard,completed,59,74,69
male,group B,bachelor's degree,free/reduced,none,91,79,81
male,group D,associate's degree,standard,none,86,84,80
female,group C,some high school,free/reduced,none,2,15,9
female,group B,associate's degree,free/reduced,completed,80,91,86
male,group C,some college,free/reduced,none,30,27,27
female,group B,bachelor's degree,standard,none,57,63,65
male,group E,some college,free/reduced,none,98,89,84
female,group D,bachelor's degree,standard,none,79,90,88
male,group C,some college,standard,none,93,75,78
male,group B,bachelor's degree,standard,none,71,61,53
female,group D,master's degree,standard,completed,72,86,87
male,group D,master's degree,standard,none,93,80,86
male,group D,master's degree,standard,none,85,78,78
female,group B,high school,standard,completed,71,80,81
female,group B,some high school,free/reduced,none,72,85,74
male,group C,some college,standard,none,56,45,41
female,group C,some college,free/reduced,completed,43,70,68
male,group C,associate's degree,standard,completed,46,62,60
female,group C,some high school,free/reduced,none,47,61,50
male,group C,high school,free/reduced,completed,53,47,50
male,group D,high school,standard,completed,72,66,69
female,group C,associate's degree,standard,completed,62,82,80
male,group C,some high school,free/reduced,completed,60,70,62
female,group E,some high school,standard,none,81,75,82
female,group C,associate's degree,free/reduced,completed,64,62,65
female,group A,some high school,standard,none,48,61,69
female,group C,some high school,free/reduced,completed,68,77,71
male,group B,some college,standard,completed,86,99,92
female,group E,associate's degree,free/reduced,none,77,81,82
male,group B,associate's degree,standard,none,52,45,47
female,group C,some high school,standard,completed,80,82,84
male,group D,some high school,free/reduced,none,45,42,42
female,group A,associate's degree,free/reduced,none,42,52,56
male,group B,some high school,standard,completed,81,86,88
female,group B,master's degree,free/reduced,completed,75,100,94
female,group C,associate's degree,standard,completed,69,72,73
female,group E,bachelor's degree,standard,none,75,81,81
female,group B,some high school,standard,none,71,65,74
male,group D,high school,free/reduced,none,45,38,31
female,group E,associate's degree,standard,completed,96,94,95
female,group C,associate's degree,standard,none,61,77,63
female,group C,some high school,free/reduced,completed,45,56,59
male,group E,associate's degree,standard,completed,84,86,74
female,group B,some high school,standard,none,64,88,82
male,group D,some college,standard,none,77,57,61
male,group D,high school,free/reduced,completed,65,59,70
male,group D,associate's degree,standard,none,77,66,77
male,group C,bachelor's degree,free/reduced,none,63,68,63
female,group B,high school,standard,none,62,62,60
male,group D,high school,standard,completed,52,40,46
male,group C,high school,free/reduced,completed,55,46,56
female,group B,some high school,free/reduced,completed,71,93,89
male,group C,some college,standard,completed,92,85,87
female,group D,associate's degree,free/reduced,completed,72,88,87
female,group E,bachelor's degree,standard,none,98,97,100
female,group E,high school,free/reduced,none,37,41,36
male,group C,some high school,standard,none,79,69,66
female,group C,bachelor's degree,standard,completed,58,68,79
female,group D,associate's degree,free/reduced,completed,73,83,88
female,group D,some high school,free/reduced,completed,38,57,60
male,group E,some high school,free/reduced,completed,77,69,58
female,group C,high school,standard,none,55,63,61
male,group D,bachelor's degree,standard,none,67,58,58
male,group A,some college,free/reduced,none,27,28,19
male,group D,some college,standard,none,41,37,41
female,group C,high school,standard,none,64,69,70
female,group E,master's degree,standard,none,64,63,73
female,group D,some high school,standard,completed,66,56,77
female,group C,high school,standard,none,61,69,69
female,group B,high school,standard,none,49,65,71
female,group D,high school,standard,none,81,82,84
female,group D,some college,free/reduced,none,53,72,71
female,group C,high school,standard,none,61,73,59
male,group A,high school,standard,none,56,56,54
female,group E,associate's degree,standard,none,65,72,72
male,group B,some college,standard,none,55,48,52
male,group B,bachelor's degree,free/reduced,completed,86,93,93
female,group C,some high school,free/reduced,completed,67,74,72
male,group E,some high school,free/reduced,completed,75,79,79
female,group C,some high school,standard,completed,66,74,78
female,group E,associate's degree,standard,none,80,90,90
male,group E,associate's degree,standard,none,90,77,74
female,group E,associate's degree,free/reduced,completed,55,69,68
female,group D,some high school,standard,completed,68,80,82
female,group B,some high school,free/reduced,none,18,29,24
female,group C,high school,free/reduced,none,35,52,45
female,group C,some college,free/reduced,none,37,45,46
female,group B,high school,free/reduced,completed,28,43,34
male,group D,some college,standard,completed,81,87,77
male,group A,bachelor's degree,standard,none,96,95,89
female,group C,associate's degree,standard,none,76,80,74
female,group D,master's degree,standard,none,54,63,72
female,group C,some college,standard,none,79,89,86
female,group D,some college,free/reduced,completed,66,81,85
female,group C,associate's degree,standard,none,35,64,53
female,group D,some high school,standard,completed,92,96,100
female,group C,some college,free/reduced,none,65,70,74
male,group C,high school,standard,completed,86,86,84
female,group A,associate's degree,standard,none,85,89,98
female,group B,some college,free/reduced,none,40,49,57
male,group E,associate's degree,standard,completed,62,58,68
male,group A,some high school,standard,completed,48,41,39
male,group D,bachelor's degree,free/reduced,completed,56,71,76
female,group B,associate's degree,standard,none,72,84,74
male,group C,associate's degree,standard,completed,77,76,76
female,group C,associate's degree,standard,completed,57,75,75
female,group E,master's degree,free/reduced,none,43,55,51
male,group A,bachelor's degree,standard,completed,76,74,84
female,group C,some college,standard,none,74,82,78
female,group D,some high school,standard,completed,66,80,87
female,group D,some high school,free/reduced,none,49,59,60
male,group D,master's degree,standard,none,75,76,71
male,group E,bachelor's degree,standard,none,63,71,67
male,group A,some high school,standard,none,73,67,55
male,group A,some college,standard,completed,100,98,84
female,group C,high school,standard,none,59,68,73
female,group A,master's degree,standard,none,52,55,61
male,group D,some high school,standard,none,81,82,82
male,group B,associate's degree,free/reduced,completed,85,76,73
female,group D,high school,free/reduced,completed,56,58,54
female,group C,some college,standard,completed,83,94,94
female,group C,master's degree,standard,completed,81,87,83
male,group B,some high school,standard,none,66,59,50
male,group C,some college,standard,none,75,73,79
female,group C,some high school,standard,none,48,58,51
male,group B,some high school,free/reduced,none,43,53,45
female,group B,associate's degree,standard,completed,64,89,82
female,group A,associate's degree,standard,completed,51,65,66
female,group D,high school,standard,none,61,57,52
female,group B,associate's degree,standard,none,55,68,68
male,group C,associate's degree,standard,none,78,70,71
male,group A,high school,standard,none,56,55,51
male,group C,high school,standard,none,67,60,46
male,group D,some high school,standard,completed,72,65,66
male,group C,master's degree,standard,completed,88,81,85
female,group B,some college,standard,none,81,88,88
female,group E,some college,standard,none,62,68,57
male,group D,some high school,standard,completed,75,73,73
female,group C,high school,standard,none,71,77,72
male,group B,high school,free/reduced,none,31,28,20
female,group C,associate's degree,standard,none,48,66,55
male,group D,high school,standard,none,42,44,50
female,group C,bachelor's degree,standard,completed,90,100,98
male,group D,some college,standard,completed,100,97,100
female,group E,master's degree,free/reduced,none,82,83,84
male,group C,some high school,free/reduced,completed,41,49,51
female,group C,some college,standard,none,61,68,74
male,group E,some high school,standard,completed,80,71,74
male,group B,some high school,standard,completed,66,58,56
male,group E,some college,standard,none,69,63,61
male,group C,some high school,standard,none,65,62,57
male,group A,some college,free/reduced,none,74,85,69
female,group D,high school,standard,completed,56,59,60
female,group E,some college,free/reduced,completed,47,56,51
female,group D,some college,free/reduced,completed,63,83,72
male,group D,associate's degree,standard,none,68,70,65
female,group D,some college,free/reduced,completed,62,82,77
male,group A,bachelor's degree,free/reduced,none,57,71,64
male,group E,some college,free/reduced,completed,88,70,74
female,group E,associate's degree,standard,none,49,52,52
male,group D,high school,standard,none,72,75,66
male,group B,bachelor's degree,free/reduced,none,52,51,47
female,group D,some high school,standard,none,75,81,87
male,group A,associate's degree,free/reduced,none,49,57,47
male,group D,some college,free/reduced,none,59,58,63
female,group A,some high school,free/reduced,none,43,41,40
male,group C,some college,free/reduced,none,66,59,57
male,group E,bachelor's degree,standard,completed,98,100,100
male,group B,high school,free/reduced,none,62,52,46
female,group E,some college,standard,completed,58,77,68
female,group C,some college,standard,completed,59,73,76
female,group D,some college,standard,completed,77,93,94
male,group B,high school,standard,none,59,70,55
female,group A,associate's degree,free/reduced,none,62,84,76
male,group D,associate's degree,standard,none,76,78,68
male,group A,some college,standard,none,53,48,42
female,group C,associate's degree,standard,completed,54,76,69
female,group C,associate's degree,standard,completed,63,81,82
female,group B,bachelor's degree,free/reduced,none,73,80,71
male,group E,some college,standard,none,70,62,57
male,group D,some college,standard,none,89,74,72
female,group B,associate's degree,standard,completed,49,66,68
male,group E,associate's degree,free/reduced,none,88,88,78
female,group B,some high school,standard,completed,70,84,79
female,group D,high school,standard,none,67,82,69
female,group B,some high school,free/reduced,none,20,39,23
male,group E,some college,standard,none,52,53,52
male,group C,high school,free/reduced,none,69,68,54
male,group D,high school,standard,none,36,52,54
female,group B,some high school,standard,completed,58,73,73
male,group A,high school,free/reduced,none,45,44,50
male,group C,bachelor's degree,standard,none,71,65,64
male,group D,bachelor's degree,free/reduced,none,65,64,62
female,group B,associate's degree,standard,none,54,57,60
male,group E,high school,standard,completed,82,85,75
male,group B,bachelor's degree,standard,none,60,71,69
male,group D,some high school,standard,none,61,55,53
female,group C,some college,standard,completed,75,75,75
female,group C,associate's degree,standard,none,88,85,80
male,group E,some college,standard,none,62,55,44
male,group E,associate's degree,free/reduced,completed,90,68,80
male,group C,some high school,standard,none,51,54,40
male,group D,some college,standard,none,62,58,64
female,group E,master's degree,free/reduced,none,53,75,66
male,group E,some college,standard,none,66,58,52
male,group B,associate's degree,free/reduced,completed,73,67,65
male,group C,high school,free/reduced,completed,37,47,52
male,group D,some high school,standard,none,86,79,75
male,group D,bachelor's degree,free/reduced,completed,72,74,77
female,group C,some college,standard,completed,70,86,86
female,group B,some high school,standard,none,33,51,47
male,group D,high school,standard,none,45,36,33
male,group C,some college,free/reduced,completed,51,47,56
female,group E,some college,standard,none,73,65,69
male,group C,high school,standard,none,64,67,61
male,group E,high school,standard,none,75,71,63
female,group A,bachelor's degree,standard,none,41,61,64
male,group C,master's degree,free/reduced,completed,57,68,78
male,group B,high school,standard,completed,70,74,69
male,group C,high school,free/reduced,none,32,37,38
female,group C,some college,standard,none,80,88,92
male,group D,master's degree,standard,none,80,83,82
male,group D,some high school,standard,none,72,71,70
male,group D,some college,free/reduced,none,68,61,56
female,group C,some college,standard,completed,92,99,96
male,group D,associate's degree,free/reduced,none,52,50,43
female,group D,master's degree,standard,none,54,61,66
male,group A,high school,standard,completed,67,75,77
male,group C,high school,standard,none,65,71,70
female,group D,associate's degree,standard,none,71,69,71
female,group C,some college,free/reduced,none,50,59,61
female,group D,associate's degree,free/reduced,completed,39,59,62
male,group C,high school,standard,none,85,90,84
female,group E,high school,standard,none,77,77,72
female,group D,some college,free/reduced,completed,49,55,70
female,group A,high school,standard,completed,70,78,74
male,group A,associate's degree,standard,none,62,61,49
female,group E,some high school,standard,completed,81,82,84
female,group A,high school,standard,none,51,75,71
male,group C,associate's degree,free/reduced,none,69,68,56
male,group A,some college,standard,completed,65,48,55
male,group E,some college,standard,completed,76,74,68
male,group B,associate's degree,standard,none,68,49,57
female,group A,some college,free/reduced,none,56,57,58
female,group C,master's degree,standard,completed,49,68,67
male,group B,some college,free/reduced,completed,55,70,61
male,group D,associate's degree,standard,completed,84,88,80
male,group E,high school,standard,none,71,60,61
female,group C,bachelor's degree,free/reduced,completed,69,69,80
female,group C,bachelor's degree,free/reduced,completed,61,78,78
male,group D,master's degree,standard,none,71,67,80
male,group C,some college,standard,none,65,61,68
female,group C,some college,standard,none,79,94,91
female,group A,high school,standard,completed,79,77,76
female,group D,some college,free/reduced,none,74,83,78
female,group B,high school,free/reduced,none,63,73,73
female,group E,some college,standard,none,95,93,92
female,group B,some college,free/reduced,completed,49,62,71
female,group D,bachelor's degree,standard,completed,67,70,78
male,group C,high school,standard,none,70,58,57
female,group B,master's degree,standard,none,95,92,92
male,group E,high school,free/reduced,completed,83,85,76
male,group A,some high school,standard,none,67,46,48
female,group C,some high school,free/reduced,none,41,52,51
male,group B,some college,standard,none,42,46,37
male,group C,high school,standard,none,48,48,43
female,group D,master's degree,standard,completed,65,70,71
male,group D,bachelor's degree,free/reduced,none,58,64,71
female,group E,some college,free/reduced,none,53,60,55
male,group B,high school,standard,none,54,48,52
female,group A,high school,free/reduced,completed,36,49,43
female,group D,high school,free/reduced,none,49,60,48
female,group C,bachelor's degree,standard,completed,96,100,100
male,group C,high school,standard,completed,72,63,54
male,group A,high school,free/reduced,completed,71,71,67
female,group D,some college,standard,completed,70,73,74
female,group D,master's degree,standard,none,67,62,62
male,group A,some high school,free/reduced,none,65,73,62
female,group D,high school,free/reduced,none,75,91,87
female,group C,high school,standard,none,74,84,74
male,group D,associate's degree,standard,none,83,72,78
female,group C,some college,standard,none,77,73,67
female,group E,some college,standard,none,57,70,70
female,group C,some college,free/reduced,none,18,38,37
male,group D,some college,standard,none,66,48,54
male,group D,associate's degree,free/reduced,none,83,80,83
female,group C,bachelor's degree,standard,none,70,67,72
female,group E,associate's degree,standard,none,91,98,95
male,group D,some college,standard,none,81,68,64
male,group E,associate's degree,standard,completed,72,78,65
male,group C,some high school,standard,completed,58,56,61
female,group E,bachelor's degree,free/reduced,completed,93,100,100
male,group D,some high school,free/reduced,completed,85,82,81
male,group C,high school,standard,none,62,53,50
female,group C,high school,free/reduced,none,63,77,63
male,group C,associate's degree,free/reduced,completed,38,42,48
male,group C,some high school,free/reduced,none,69,76,69
female,group D,some high school,standard,none,83,99,100
male,group C,associate's degree,standard,none,63,55,55
female,group C,some high school,standard,none,68,75,69
male,group B,some college,standard,none,83,66,72
male,group D,high school,standard,none,65,49,52
female,group C,bachelor's degree,free/reduced,completed,43,64,66
female,group B,some high school,free/reduced,completed,59,58,61
female,group D,master's degree,free/reduced,completed,42,54,69
female,group C,bachelor's degree,free/reduced,completed,48,48,53
male,group D,some college,free/reduced,none,73,69,56
female,group E,associate's degree,free/reduced,completed,79,82,92
male,group C,high school,standard,none,66,65,68
female,group C,high school,free/reduced,none,34,39,36
male,group C,associate's degree,free/reduced,completed,62,65,62
male,group C,master's degree,standard,none,75,65,67
female,group C,high school,free/reduced,none,30,37,47
male,group C,high school,standard,none,64,57,47
male,group E,high school,free/reduced,none,54,57,54
female,group B,high school,free/reduced,completed,48,49,55
female,group C,associate's degree,standard,completed,84,83,85
female,group B,some high school,standard,none,86,80,84
male,group E,some college,standard,completed,99,92,78
female,group B,high school,free/reduced,completed,72,90,81
female,group D,bachelor's degree,standard,none,64,62,65
female,group E,some college,standard,none,75,65,79
male,group B,some high school,standard,completed,50,59,45
female,group D,high school,standard,none,49,63,61
female,group D,associate's degree,standard,none,77,81,76
male,group D,some high school,free/reduced,none,61,52,54
female,group C,bachelor's degree,standard,completed,78,96,90
female,group C,high school,standard,completed,62,59,79
female,group D,high school,standard,none,72,67,74
female,group E,high school,free/reduced,completed,61,69,75
female,group C,high school,free/reduced,none,37,51,47
male,group C,some high school,free/reduced,completed,51,52,54
male,group D,some college,free/reduced,none,66,53,59
male,group A,some college,standard,none,69,67,68
female,group D,associate's degree,standard,none,73,73,73
female,group D,some high school,standard,none,51,53,52
female,group B,some college,free/reduced,none,79,83,81
female,group C,associate's degree,standard,completed,70,79,86
male,group C,associate's degree,free/reduced,none,81,72,60
male,group C,associate's degree,free/reduced,completed,75,84,78
female,group D,some college,standard,none,60,71,76
female,group D,master's degree,standard,none,88,96,100
male,group D,some college,standard,completed,80,82,84
male,group D,high school,free/reduced,completed,75,67,68
female,group D,some high school,standard,completed,60,77,70
male,group A,bachelor's degree,standard,completed,86,86,82
male,group C,high school,standard,completed,48,47,52
male,group E,high school,standard,none,73,65,61
male,group C,some high school,standard,none,59,62,51
male,group C,high school,standard,completed,73,70,66
female,group D,some high school,standard,none,63,82,84
female,group B,high school,standard,completed,62,71,67
male,group C,associate's degree,standard,none,46,47,41
male,group B,high school,standard,none,63,54,49
female,group D,some high school,standard,none,46,66,65
male,group D,associate's degree,standard,none,42,48,46
female,group E,some college,standard,completed,86,80,93
male,group C,some college,standard,none,86,90,80
male,group C,some college,standard,none,59,38,40
female,group A,some college,standard,completed,83,88,93
female,group E,associate's degree,standard,completed,76,84,93
female,group E,master's degree,standard,completed,94,97,98
female,group C,associate's degree,standard,none,57,69,66
female,group C,bachelor's degree,standard,none,82,95,93
female,group D,associate's degree,standard,completed,53,81,84
male,group C,bachelor's degree,standard,completed,92,86,94
male,group A,bachelor's degree,free/reduced,completed,45,61,58
male,group D,bachelor's degree,standard,none,79,76,76
female,group C,associate's degree,standard,completed,74,74,81
male,group A,some college,standard,completed,76,74,69
female,group E,some college,standard,completed,69,71,78
male,group D,associate's degree,free/reduced,none,71,57,65
male,group B,some college,free/reduced,completed,56,64,57
male,group E,associate's degree,free/reduced,completed,73,71,64
male,group D,high school,standard,none,89,77,72
female,group B,high school,free/reduced,none,43,55,45
male,group C,some high school,free/reduced,none,62,61,57
female,group B,some college,standard,none,67,65,61
female,group D,high school,free/reduced,none,35,54,47
female,group B,some high school,standard,completed,37,51,48
male,group E,bachelor's degree,standard,completed,88,63,68
male,group B,high school,standard,none,67,60,61
female,group B,high school,standard,none,76,95,88
female,group D,some high school,free/reduced,none,51,59,50
male,group D,bachelor's degree,standard,completed,72,65,66
female,group D,some college,free/reduced,none,44,55,65
female,group B,high school,free/reduced,none,74,83,78
female,group A,some college,free/reduced,none,47,69,59
male,group D,high school,standard,none,68,66,63
female,group D,associate's degree,standard,completed,90,87,91
male,group B,some college,free/reduced,none,55,58,56
male,group D,high school,free/reduced,none,68,70,68
female,group D,bachelor's degree,free/reduced,none,60,67,72
female,group C,high school,free/reduced,completed,64,74,82
male,group B,high school,standard,completed,73,62,56
male,group C,some college,standard,none,51,46,45
male,group D,some college,standard,none,73,65,66
female,group D,high school,standard,completed,51,73,70
male,group D,high school,standard,none,68,75,75
male,group B,some college,standard,none,69,49,56
female,group C,some high school,free/reduced,completed,73,82,86
male,group E,some high school,standard,completed,87,82,80
male,group D,associate's degree,free/reduced,completed,61,67,68
male,group E,high school,standard,completed,86,86,78
female,group D,some college,standard,completed,71,75,85
male,group D,high school,free/reduced,completed,76,76,84
female,group D,some high school,standard,none,64,62,60
female,group C,bachelor's degree,free/reduced,completed,52,71,77
female,group D,some college,standard,none,74,72,74
female,group D,some college,standard,completed,75,80,77
male,group B,high school,standard,completed,76,65,65
female,group B,associate's degree,free/reduced,completed,72,79,80
female,group E,high school,standard,none,70,83,74
male,group D,master's degree,standard,none,83,86,85
male,group D,high school,free/reduced,none,49,51,51
male,group A,high school,standard,none,54,41,45
female,group C,some high school,standard,completed,77,90,87
male,group D,some college,standard,none,72,60,69
male,group B,associate's degree,free/reduced,completed,59,56,50
male,group D,some high school,standard,completed,72,64,68
male,group D,some college,standard,none,88,73,79
female,group C,high school,standard,none,75,81,78
male,group B,some high school,standard,none,65,62,59
female,group C,master's degree,standard,none,78,76,79
female,group C,associate's degree,standard,none,69,76,71
female,group C,some college,standard,completed,83,90,93
female,group E,some high school,free/reduced,none,73,76,68
male,group E,bachelor's degree,free/reduced,completed,77,72,76
female,group E,associate's degree,free/reduced,none,48,60,51
male,group A,associate's degree,free/reduced,completed,75,86,86
female,group B,high school,standard,none,56,67,61
male,group C,bachelor's degree,free/reduced,none,51,59,57
female,group B,associate's degree,standard,completed,91,85,90
male,group C,bachelor's degree,free/reduced,completed,68,78,72
female,group B,some college,standard,none,75,75,80
male,group D,some college,standard,completed,61,57,68
female,group C,some college,standard,none,54,76,73
female,group C,bachelor's degree,free/reduced,none,69,79,71
female,group C,some college,free/reduced,completed,45,70,72
female,group B,some college,standard,none,60,68,63
male,group B,some high school,standard,completed,67,68,66
female,group C,master's degree,free/reduced,completed,66,83,82
female,group E,some high school,free/reduced,none,42,44,46
male,group B,some college,free/reduced,none,58,52,47
male,group B,some college,standard,completed,84,87,89
female,group A,high school,standard,none,61,72,61
male,group E,associate's degree,free/reduced,none,66,58,57
female,group E,some college,standard,completed,69,78,81
female,group D,some high school,standard,completed,76,90,92
female,group E,associate's degree,standard,none,61,62,70
female,group C,high school,standard,none,70,73,71
male,group D,master's degree,standard,none,98,76,86
male,group C,some college,free/reduced,completed,67,72,73
female,group C,associate's degree,free/reduced,none,63,71,68
female,group B,bachelor's degree,standard,none,70,88,83
